job_id,title,company,location,industry,salary_min,salary_max,experience_level,experience_years_min,experience_years_max,company_size,employment_type,remote_option,required_skills,posted_date,application_deadline,source,data_collection_date,dataset_version,salary_avg,salary_category
JOB_0689,System Administrator,Bukalapak,Yogyakarta,Consulting,4000000,9000000,Junior,0.0,2.0,Startup (<50),Contract,Remote,"Django, Spring Boot, Linux, Java, PHP",2025-03-04 05:34:48.407214,2025-06-08 05:34:48.407214,generated,2025-05-27 05:34:48.519446,1.0,6500000.0,Entry (2-5M)
JOB_0690,QA Engineer,Grab,Yogyakarta,Fintech,12000000,17000000,Mid,3.0,6.0,Large (500+),Part-time,Remote,"AWS, GCP, Docker, Flask, Nginx, C#",2025-03-03 05:34:48.407214,2025-07-06 05:34:48.407214,generated,2025-05-27 05:34:48.519446,1.0,14500000.0,Senior (10-15M)
JOB_0691,Backend Developer,Blibli,Palembang,Healthcare,15200000,20200000,Senior,7.0,15.0,Medium (50-500),Full-time,On-site,"Java, Nginx, Django, C#",2025-04-27 05:34:48.407214,2025-06-09 05:34:48.407214,generated,2025-05-27 05:34:48.519446,1.0,17700000.0,Expert (15M+)
JOB_0694,QA Engineer,Healthcare Tech,Makassar,Government,5000000,9000000,Junior,0.0,2.0,Startup (<50),Contract,On-site,"FastAPI, Java, Laravel, MongoDB, Flask, Ruby",2025-05-10 05:34:48.407214,2025-06-13 05:34:48.407214,generated,2025-05-27 05:34:48.519446,1.0,7000000.0,Entry (2-5M)
JOB_0695,UI/UX Designer,Sea Group,Yogyakarta,Gaming,14000000,19000000,Mid,3.0,6.0,Large (500+),Full-time,On-site,"Elasticsearch, Node.js, Git, Express.js, PHP, Nginx",2025-05-21 05:34:48.407214,2025-06-23 05:34:48.407214,generated,2025-05-27 05:34:48.519446,1.0,16500000.0,Senior (10-15M)
JOB_0696,Technical Lead,Traveloka,Semarang,Transportation,23000000,27000000,Senior,7.0,15.0,Startup (<50),Full-time,On-site,"PHP, Jenkins, Kubernetes, Spring Boot, JavaScript, Docker",2025-03-04 05:34:48.407214,2025-06-29 05:34:48.407214,generated,2025-05-27 05:34:48.519446,1.0,25000000.0,Expert (15M+)
JOB_0697,Security Engineer,Software House,Bali,Education,7000000,12000000,Junior,0.0,2.0,Startup (<50),Full-time,Remote,"MongoDB, Laravel, MySQL, JavaScript, Nginx, Express.js",2025-04-28 05:34:48.407214,2025-06-10 05:34:48.407214,generated,2025-05-27 05:34:48.519446,1.0,9500000.0,Mid (5-10M)
JOB_0699,UI/UX Designer,Fintech Company,Solo,Food & Beverage,4000000,8000000,Junior,0.0,2.0,Large (500+),Full-time,On-site,"Kubernetes, Redis, FastAPI, Vue.js, Spring Boot, Nginx",2025-05-10 05:34:48.414254,2025-07-05 05:34:48.414254,generated,2025-05-27 05:34:48.519446,1.0,6000000.0,Entry (2-5M)
JOB_0700,Data Scientist,Dana,Batam,Government,10000000,14000000,Mid,3.0,6.0,Medium (50-500),Full-time,On-site,"Java, Go, React, MySQL, C#, Ruby",2025-05-11 05:34:48.414330,2025-06-16 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,12000000.0,Mid (5-10M)
JOB_0701,Backend Developer,Grab,Bali,Education,7000000,11000000,Junior,0.0,2.0,Medium (50-500),Contract,On-site,"Kubernetes, FastAPI, AWS, Nginx, Jenkins",2025-04-06 05:34:48.414330,2025-06-25 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,9000000.0,Mid (5-10M)
JOB_0702,Mobile Developer,Bank Digital,Solo,Media,8000000,13000000,Mid,3.0,6.0,Medium (50-500),Contract,On-site,"Python, Node.js, Go, Flask, JavaScript",2025-03-08 05:34:48.414330,2025-07-01 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,10500000.0,Mid (5-10M)
JOB_0703,UI/UX Designer,Gojek,Yogyakarta,Transportation,5000000,8000000,Junior,0.0,2.0,Medium (50-500),Full-time,On-site,"GCP, Python, Laravel",2025-04-22 05:34:48.414330,2025-06-07 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,6500000.0,Entry (2-5M)
JOB_0704,Database Administrator,Healthcare Tech,Solo,Education,10000000,13000000,Mid,3.0,6.0,Large (500+),Full-time,Remote,"Go, Azure, Ruby, PHP, Laravel",2025-03-10 05:34:48.414330,2025-06-10 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,11500000.0,Mid (5-10M)
JOB_0705,Frontend Developer,Multinational Corp,Bali,Media,4000000,6000000,Junior,0.0,2.0,Large (500+),Full-time,Hybrid,"Express.js, Terraform, Django",2025-04-26 05:34:48.414330,2025-07-04 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,5000000.0,Entry (2-5M)
JOB_0706,Mobile Developer,Digital Consulting,Batam,Education,12000000,17000000,Mid,3.0,6.0,Startup (<50),Contract,On-site,"Terraform, JavaScript, Django, Java, Node.js",2025-05-22 05:34:48.414330,2025-06-28 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,14500000.0,Senior (10-15M)
JOB_0707,Data Analyst,Gojek,Surabaya,Education,5500000,9500000,Junior,0.0,2.0,Medium (50-500),Contract,Remote,"JavaScript, MySQL, Redis, Flask, Kubernetes, FastAPI",2025-04-26 05:34:48.414330,2025-07-17 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,7500000.0,Mid (5-10M)
JOB_0708,Business Analyst,Blibli,Lampung,Consulting,3200000,6200000,Junior,0.0,2.0,Large (500+),Contract,Hybrid,"FastAPI, Express.js, MySQL, PHP, Kubernetes, Flask",2025-04-16 05:34:48.414330,2025-07-03 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,4700000.0,Entry (2-5M)
JOB_0709,Product Manager,Government Agency,Batam,Transportation,23000000,27000000,Senior,7.0,15.0,Startup (<50),Full-time,Hybrid,"React, MongoDB, MySQL",2025-03-09 05:34:48.414330,2025-07-18 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,25000000.0,Expert (15M+)
JOB_0710,Mobile Developer,Government Agency,Bandung,Education,4400000,6400000,Junior,0.0,2.0,Medium (50-500),Full-time,Remote,"Linux, MongoDB, Terraform",2025-02-28 05:34:48.414330,2025-06-19 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,5400000.0,Entry (2-5M)
JOB_0711,Technical Lead,Government Agency,Jakarta,Food & Beverage,4800000,6800000,Junior,0.0,2.0,Large (500+),Full-time,Remote,"Go, AWS, GCP, Nginx, Ruby",2025-04-19 05:34:48.414330,2025-07-17 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,5800000.0,Entry (2-5M)
JOB_0715,System Administrator,Local Tech Startup,Makassar,Gaming,9000000,12000000,Mid,3.0,6.0,Startup (<50),Full-time,Hybrid,"MongoDB, Node.js, Elasticsearch, Spring Boot, Angular, Kubernetes",2025-05-02 05:34:48.414330,2025-06-27 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,10500000.0,Mid (5-10M)
JOB_0716,System Administrator,Sea Group,Hybrid,Media,12000000,16000000,Mid,3.0,6.0,Medium (50-500),Full-time,Remote,"Elasticsearch, Django, Ruby",2025-05-23 05:34:48.414330,2025-06-29 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,14000000.0,Senior (10-15M)
JOB_0718,Technical Lead,OVO,Solo,Consulting,11000000,13000000,Mid,3.0,6.0,Medium (50-500),Contract,On-site,"Go, JavaScript, Linux",2025-03-03 05:34:48.414330,2025-06-15 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,12000000.0,Senior (10-15M)
JOB_0719,Full Stack Developer,Grab,Makassar,Transportation,8000000,13000000,Mid,3.0,6.0,Large (500+),Full-time,On-site,"MySQL, Redis, GCP, Terraform",2025-03-24 05:34:48.414330,2025-07-13 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,10500000.0,Mid (5-10M)
JOB_0720,DevOps Engineer,Multinational Corp,Semarang,E-commerce,10000000,12000000,Mid,3.0,6.0,Large (500+),Full-time,On-site,"Terraform, JavaScript, Git",2025-04-24 05:34:48.414330,2025-06-08 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,11000000.0,Mid (5-10M)
JOB_0721,Backend Developer,Shopee,Palembang,Healthcare,9600000,11600000,Mid,3.0,6.0,Large (500+),Full-time,Remote,"React, Terraform, Nginx, Azure, Redis, Express.js",2025-03-07 05:34:48.414330,2025-07-19 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,10600000.0,Mid (5-10M)
JOB_0723,DevOps Engineer,Software House,Solo,Media,7000000,9000000,Junior,0.0,2.0,Large (500+),Full-time,Remote,"Angular, PostgreSQL, Python, Azure",2025-05-15 05:34:48.414330,2025-07-23 05:34:48.414330,generated,2025-05-27 05:34:48.519446,1.0,8000000.0,Mid (5-10M)
JOB_0724,DevOps Engineer,Digital Consulting,Yogyakarta,Transportation,12000000,16000000,Mid,3.0,6.0,Medium (50-500),Full-time,Remote,"GCP, PostgreSQL, JavaScript",2025-05-09 05:34:48.419339,2025-06-25 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,14000000.0,Senior (10-15M)
JOB_0725,Backend Developer,Blibli,Lampung,Gaming,3200000,6200000,Junior,0.0,2.0,Startup (<50),Full-time,Hybrid,"Kubernetes, Express.js, Jenkins, MongoDB, Go, Spring Boot",2025-03-10 05:34:48.419339,2025-06-05 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,4700000.0,Entry (2-5M)
JOB_0726,Security Engineer,Fintech Company,Malang,Healthcare,26000000,28000000,Senior,7.0,15.0,Medium (50-500),Full-time,On-site,"Ruby, Laravel, Redis",2025-05-11 05:34:48.419339,2025-06-03 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,27000000.0,Expert (15M+)
JOB_0727,Scrum Master,Blibli,Palembang,E-commerce,10400000,13400000,Mid,3.0,6.0,Startup (<50),Full-time,On-site,"JavaScript, Laravel, Linux, Docker, Kubernetes",2025-03-28 05:34:48.419339,2025-07-15 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,11900000.0,Senior (10-15M)
JOB_0728,Security Engineer,Bukalapak,Batam,Consulting,27000000,32000000,Senior,7.0,15.0,Large (500+),Full-time,On-site,"Kubernetes, Spring Boot, Terraform, GCP, Git, Python",2025-04-15 05:34:48.419339,2025-06-03 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,29500000.0,Expert (15M+)
JOB_0729,Technical Lead,OVO,Bali,Government,15000000,18000000,Senior,7.0,15.0,Medium (50-500),Full-time,Remote,"Jenkins, PostgreSQL, Spring Boot, Angular",2025-05-26 05:34:48.419339,2025-06-30 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,16500000.0,Senior (10-15M)
JOB_0730,UI/UX Designer,Sea Group,Remote,Education,12000000,15000000,Mid,3.0,6.0,Medium (50-500),Full-time,Remote,"PHP, Terraform, Elasticsearch",2025-04-02 05:34:48.419339,2025-07-08 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,13500000.0,Senior (10-15M)
JOB_0731,QA Engineer,Tokopedia,Remote,E-commerce,9600000,13600000,Mid,3.0,6.0,Medium (50-500),Full-time,Remote,"Kubernetes, Redis, Terraform, JavaScript",2025-05-19 05:34:48.419339,2025-06-26 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,11600000.0,Mid (5-10M)
JOB_0732,Frontend Developer,Multinational Corp,Bandung,E-commerce,7700000,10700000,Junior,0.0,2.0,Medium (50-500),Part-time,Hybrid,"GCP, Git, Django, PostgreSQL",2025-04-17 05:34:48.419339,2025-06-20 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,9200000.0,Mid (5-10M)
JOB_0733,UI/UX Designer,Gojek,Surabaya,Food & Beverage,6600000,8600000,Junior,0.0,2.0,Large (500+),Full-time,Remote,"Elasticsearch, Nginx, MySQL, PHP, Node.js",2025-03-05 05:34:48.419339,2025-06-19 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,7600000.0,Mid (5-10M)
JOB_0734,System Administrator,Digital Consulting,Malang,Fintech,4000000,7000000,Junior,0.0,2.0,Startup (<50),Contract,On-site,"Go, JavaScript, C#, Docker, PHP, Java",2025-04-20 05:34:48.419339,2025-06-15 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,5500000.0,Entry (2-5M)
JOB_0736,System Administrator,Multinational Corp,Bandung,E-commerce,4400000,7400000,Junior,0.0,2.0,Large (500+),Full-time,On-site,"Express.js, MySQL, Azure, PHP, Jenkins, React",2025-03-06 05:34:48.419339,2025-06-15 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,5900000.0,Entry (2-5M)
JOB_0737,Product Manager,Digital Consulting,Bali,Government,27000000,29000000,Senior,7.0,15.0,Startup (<50),Part-time,Remote,"PostgreSQL, C#, Ruby, Node.js, Kubernetes, React",2025-05-03 05:34:48.419339,2025-06-16 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,28000000.0,Expert (15M+)
JOB_0738,DevOps Engineer,Digital Consulting,Hybrid,Education,10000000,13000000,Mid,3.0,6.0,Medium (50-500),Contract,On-site,"Terraform, Git, AWS, Nginx, Linux, GCP",2025-03-13 05:34:48.419339,2025-07-10 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,11500000.0,Mid (5-10M)
JOB_0739,Product Manager,Sea Group,Semarang,E-commerce,29000000,31000000,Senior,7.0,15.0,Large (500+),Part-time,Hybrid,"PHP, Laravel, Redis",2025-05-13 05:34:48.419339,2025-06-12 05:34:48.419339,generated,2025-05-27 05:34:48.519446,1.0,30000000.0,Expert (15M+)
JOB_0740,Security Engineer,E-commerce Platform,Batam,Media,9000000,13000000,Mid,3.0,6.0,Medium (50-500),Full-time,On-site,"Terraform, Elasticsearch, Nginx",2025-04-10 05:34:48.422877,2025-07-09 05:34:48.422877,generated,2025-05-27 05:34:48.519446,1.0,11000000.0,Mid (5-10M)
JOB_0743,Technical Lead,Bank Digital,Surabaya,Gaming,22000000,27000000,Senior,7.0,15.0,Large (500+),Full-time,On-site,"Terraform, Kubernetes, JavaScript, Flask, Elasticsearch",2025-03-21 05:34:48.422877,2025-06-21 05:34:48.422877,generated,2025-05-27 05:34:48.519446,1.0,24500000.0,Expert (15M+)
JOB_0744,Scrum Master,OVO,Semarang,Transportation,12000000,15000000,Mid,3.0,6.0,Large (500+),Full-time,Hybrid,"Django, Angular, Kubernetes, Node.js",2025-03-24 05:34:48.422877,2025-07-09 05:34:48.422877,generated,2025-05-27 05:34:48.519446,1.0,13500000.0,Senior (10-15M)
JOB_0747,Backend Developer,Software House,Yogyakarta,Media,20000000,24000000,Senior,7.0,15.0,Large (500+),Full-time,Remote,"Vue.js, MySQL, Redis",2025-05-03 05:34:48.424504,2025-06-03 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,22000000.0,Expert (15M+)
JOB_0749,Database Administrator,Sea Group,Bali,Healthcare,14000000,19000000,Mid,3.0,6.0,Large (500+),Contract,On-site,"MySQL, Vue.js, Elasticsearch, Laravel, React",2025-04-08 05:34:48.424504,2025-07-03 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,16500000.0,Senior (10-15M)
JOB_0750,Cloud Engineer,Blibli,Semarang,Education,5000000,9000000,Junior,0.0,2.0,Medium (50-500),Full-time,Remote,"Docker, Vue.js, AWS, PostgreSQL, Terraform, MongoDB",2025-05-03 05:34:48.424504,2025-07-12 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,7000000.0,Entry (2-5M)
JOB_0751,Product Manager,Shopee,Bandung,Consulting,5500000,7500000,Junior,0.0,2.0,Large (500+),Full-time,Remote,"Redis, Kubernetes, MySQL",2025-05-12 05:34:48.424504,2025-07-21 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,6500000.0,Mid (5-10M)
JOB_0752,Security Engineer,Traveloka,Yogyakarta,Food & Beverage,7000000,11000000,Junior,0.0,2.0,Large (500+),Part-time,On-site,"Express.js, Kubernetes, Laravel, Elasticsearch, Git",2025-03-15 05:34:48.424504,2025-06-30 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,9000000.0,Mid (5-10M)
JOB_0754,Security Engineer,Tokopedia,Medan,Healthcare,11000000,14000000,Mid,3.0,6.0,Large (500+),Full-time,On-site,"JavaScript, Go, Azure, Python, Docker",2025-04-28 05:34:48.424504,2025-07-21 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,12500000.0,Senior (10-15M)
JOB_0755,System Administrator,Blibli,Solo,Media,9000000,14000000,Mid,3.0,6.0,Large (500+),Full-time,Hybrid,"Laravel, MongoDB, Go",2025-04-03 05:34:48.424504,2025-06-17 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,11500000.0,Mid (5-10M)
JOB_0756,Cloud Engineer,Sea Group,Medan,Government,7000000,11000000,Junior,0.0,2.0,Medium (50-500),Full-time,On-site,"Kubernetes, FastAPI, Terraform, MongoDB, Git, Jenkins",2025-04-13 05:34:48.424504,2025-07-16 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,9000000.0,Mid (5-10M)
JOB_0758,DevOps Engineer,Digital Consulting,Jakarta,Education,31200000,35200000,Senior,7.0,15.0,Large (500+),Full-time,Remote,"Python, Express.js, Flask, Laravel",2025-04-04 05:34:48.424504,2025-06-23 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,33200000.0,Expert (15M+)
JOB_0759,Frontend Developer,Fintech Company,Malang,Fintech,16000000,21000000,Senior,7.0,15.0,Startup (<50),Contract,On-site,"GCP, Django, PHP, PostgreSQL, Spring Boot, Azure",2025-03-06 05:34:48.424504,2025-07-19 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,18500000.0,Expert (15M+)
JOB_0760,Mobile Developer,Dana,Remote,Fintech,8400000,11400000,Junior,0.0,2.0,Startup (<50),Contract,On-site,"Jenkins, PostgreSQL, Python",2025-05-14 05:34:48.424504,2025-07-06 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,9900000.0,Mid (5-10M)
JOB_0761,Cloud Engineer,Sea Group,Semarang,Education,17000000,19000000,Senior,7.0,15.0,Startup (<50),Contract,Hybrid,"C#, React, Node.js, GCP",2025-03-05 05:34:48.424504,2025-07-03 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,18000000.0,Expert (15M+)
JOB_0762,DevOps Engineer,Bank Digital,Hybrid,Food & Beverage,10000000,14000000,Mid,3.0,6.0,Startup (<50),Full-time,On-site,"Angular, Node.js, Go, JavaScript, Terraform, Laravel",2025-03-19 05:34:48.424504,2025-07-25 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,12000000.0,Mid (5-10M)
JOB_0763,Business Analyst,Dana,Jakarta,Media,28800000,31800000,Senior,7.0,15.0,Medium (50-500),Full-time,On-site,"PHP, FastAPI, JavaScript, AWS, Ruby, Terraform",2025-04-19 05:34:48.424504,2025-07-16 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,30300000.0,Expert (15M+)
JOB_0764,Database Administrator,Blibli,Semarang,Healthcare,6000000,11000000,Junior,0.0,2.0,Medium (50-500),Full-time,Remote,"Django, FastAPI, PostgreSQL, Linux",2025-05-04 05:34:48.424504,2025-06-14 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,8500000.0,Mid (5-10M)
JOB_0765,DevOps Engineer,Healthcare Tech,Batam,Gaming,8000000,12000000,Mid,3.0,6.0,Large (500+),Full-time,Remote,"Docker, Angular, Go, Python",2025-04-18 05:34:48.424504,2025-07-14 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,10000000.0,Mid (5-10M)
JOB_0766,Database Administrator,Gojek,Yogyakarta,Government,5000000,7000000,Junior,0.0,2.0,Medium (50-500),Part-time,Remote,"Nginx, React, Vue.js, Ruby, Spring Boot",2025-03-19 05:34:48.424504,2025-07-19 05:34:48.424504,generated,2025-05-27 05:34:48.519446,1.0,6000000.0,Entry (2-5M)
JOB_0767,Business Analyst,Digital Consulting,Makassar,Education,9000000,11000000,Mid,3.0,6.0,Startup (<50),Full-time,On-site,"Azure, Django, Go, Nginx, Elasticsearch, Jenkins",2025-05-08 05:34:48.429547,2025-07-23 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,10000000.0,Mid (5-10M)
JOB_0768,Technical Lead,Multinational Corp,Surabaya,E-commerce,6600000,9600000,Junior,0.0,2.0,Large (500+),Full-time,On-site,"Express.js, Go, Ruby, Nginx, Linux",2025-04-24 05:34:48.429547,2025-07-18 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,8100000.0,Mid (5-10M)
JOB_0769,Security Engineer,Multinational Corp,Jakarta,Education,15600000,18600000,Mid,3.0,6.0,Large (500+),Full-time,Remote,"Docker, PostgreSQL, Jenkins, Express.js, JavaScript, PHP",2025-03-14 05:34:48.429547,2025-07-14 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,17100000.0,Expert (15M+)
JOB_0770,Frontend Developer,Healthcare Tech,Malang,Media,6000000,9000000,Junior,0.0,2.0,Startup (<50),Full-time,Hybrid,"Nginx, C#, Vue.js, MongoDB, Docker, Kubernetes",2025-03-12 05:34:48.429547,2025-07-03 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,7500000.0,Mid (5-10M)
JOB_0771,Backend Developer,Fintech Company,Bali,Healthcare,12000000,16000000,Mid,3.0,6.0,Medium (50-500),Full-time,On-site,"Angular, React, Linux, Jenkins, Kubernetes, C#",2025-03-16 05:34:48.429547,2025-07-06 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,14000000.0,Senior (10-15M)
JOB_0772,Security Engineer,OVO,Yogyakarta,Consulting,4000000,6000000,Junior,0.0,2.0,Startup (<50),Full-time,On-site,"AWS, Azure, Linux",2025-04-30 05:34:48.429547,2025-06-25 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,5000000.0,Entry (2-5M)
JOB_0774,Security Engineer,Sea Group,Semarang,Food & Beverage,4000000,7000000,Junior,0.0,2.0,Medium (50-500),Contract,On-site,"Vue.js, Django, Node.js",2025-04-15 05:34:48.429547,2025-06-15 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,5500000.0,Entry (2-5M)
JOB_0775,Backend Developer,Healthcare Tech,Bandung,E-commerce,30800000,35800000,Senior,7.0,15.0,Medium (50-500),Full-time,On-site,"Terraform, Elasticsearch, Nginx",2025-04-17 05:34:48.429547,2025-07-22 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,33300000.0,Expert (15M+)
JOB_0776,System Administrator,Sea Group,Malang,Gaming,14000000,18000000,Mid,3.0,6.0,Medium (50-500),Full-time,On-site,"Go, Express.js, Linux, PHP",2025-03-26 05:34:48.429547,2025-07-14 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,16000000.0,Senior (10-15M)
JOB_0777,Data Scientist,E-commerce Platform,Surabaya,Media,12100000,14100000,Mid,3.0,6.0,Medium (50-500),Contract,On-site,"Vue.js, Go, Elasticsearch, FastAPI, Node.js",2025-03-20 05:34:48.429547,2025-07-04 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,13100000.0,Senior (10-15M)
JOB_0778,Product Manager,Fintech Company,Yogyakarta,Fintech,13000000,18000000,Mid,3.0,6.0,Medium (50-500),Contract,Remote,"Ruby, Angular, Django, Redis",2025-03-06 05:34:48.429547,2025-06-06 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,15500000.0,Senior (10-15M)
JOB_0779,Full Stack Developer,Traveloka,Lampung,Consulting,11200000,13200000,Mid,3.0,6.0,Large (500+),Part-time,Hybrid,"Elasticsearch, Kubernetes, Flask, FastAPI, Python",2025-05-15 05:34:48.429547,2025-06-26 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,12200000.0,Senior (10-15M)
JOB_0780,Software Developer,Sea Group,Palembang,Government,8800000,11800000,Mid,3.0,6.0,Medium (50-500),Part-time,Hybrid,"Spring Boot, MongoDB, PHP, Angular, Django",2025-05-14 05:34:48.429547,2025-07-18 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,10300000.0,Mid (5-10M)
JOB_0781,Software Developer,Fintech Company,Makassar,Food & Beverage,8000000,10000000,Mid,3.0,6.0,Medium (50-500),Full-time,On-site,"Docker, GCP, JavaScript, Laravel, AWS, Django",2025-05-26 05:34:48.429547,2025-06-21 05:34:48.429547,generated,2025-05-27 05:34:48.519446,1.0,9000000.0,Mid (5-10M)
